,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
github/damcb/tyssue,0.8576522,-3.488269,-0.22637716,-1.6129254,0.38560078,-3.1359453,0.75906867,-1.3256593,1.0290076,0.8264579,-0.7532852,1.0708644,0.31953388,4.0824,3.2925086,-0.31274936,3.5802004,-0.9086549,-2.0601752,-4.3327804,-0.7115978,0.63015914,-4.7647977,0.5633886,0.14732905,-0.39467373,0.56428903,0.35935688,0.21764682,2.5156243,1.0455221,2.5260417,1.4180491,-2.696997,1.2469552,2.342061,1.4700311,-2.1945655,4.3229094,-5.065743,-0.9027681,3.5301917,1.3374598,2.256808,-2.6590178,1.2660724,-4.260371,-1.9052609,2.1820588,-0.96376103
github/shirtsgroup/physical_validation,-4.4624734,-0.47183272,1.075699,3.6109905,-0.49702063,2.3838253,-3.0211895,-3.9981844,-1.0395019,-0.29748175,2.483519,-0.28267905,6.226852,2.13436,-0.17548977,0.2582636,2.354827,3.177565,-0.8135178,-3.8316836,0.7579575,-0.25961486,-5.568568,2.5373597,-0.73424906,-2.6843204,0.027352262,2.507309,-4.6974583,-3.482526,4.344784,2.1659029,-2.9016125,1.146333,1.6031674,-0.015081871,-2.844438,1.6509846,5.2267942,-0.007405104,-5.735179,1.4791986,-3.037003,2.3740342,-5.7852635,5.1592646,-1.6949245,-1.6851223,1.1860182,-0.5304685
github/GaryBAYLOR/mixR,-6.9416904,10.107527,-3.4466746,-1.1812073,-6.1374116,5.363929,2.0663474,1.102092,-6.8505335,-3.9574118,-2.6283476,5.579093,-2.615058,3.487407,-7.6389046,-5.6169577,1.8695617,6.160674,5.3431463,-2.646593,-4.498321,1.6690927,0.15712559,0.43629196,-4.0119357,3.1624846,-3.5273376,-9.469881,-4.5046654,-5.074466,1.1898454,8.483352,0.70650417,-3.0048766,8.913189,-0.8168656,5.320243,-0.29603136,-0.7852677,1.830814,-1.6475066,-1.9521128,-5.016541,-1.8039197,-2.8757017,2.5916793,6.4684877,4.6714296,2.886001,-4.362442
github/DreamCloud-Project/McSim-Cycle-accurate-NoC,-1.3439164,0.39600146,-1.1301388,0.1997303,-0.95688796,-0.29194576,2.189552,-0.30941427,1.628556,1.896608,-0.59411365,1.8520947,0.36868942,-0.39357552,2.2489483,-0.87248385,-1.0686734,-1.7070584,-2.5775156,-0.37612507,-1.8783506,-0.1931671,-1.9847327,1.5032724,-0.1618893,-0.467633,0.1029055,0.068041064,-0.28452665,-0.37786397,-0.118860535,-1.1492957,-1.2808584,-0.9071666,1.6182575,-0.40429273,-1.7420595,-2.5736134,0.6046068,-2.5640156,-3.5342402,0.6026512,-0.20364289,0.14631824,0.22564457,2.382893,1.6474291,1.1718652,5.945054,-3.3729947
github/DreamCloud-Project/AMALTHEA-Microworkload-Generator,-0.5971441,-1.6144612,-0.014646891,0.66135997,-0.039668467,-0.26695344,0.7352585,-0.19178481,-0.10746068,0.17563704,0.502107,1.5965743,0.9382148,0.56516755,-0.6733286,0.006291416,0.2033451,-0.20370884,-1.775095,-1.0332115,-0.734134,0.1889416,-0.6370019,0.9336686,0.020350562,-1.0991198,-0.27109128,-0.717631,-0.21769159,0.70628923,-0.01225777,0.21622021,-1.3998219,-1.2792087,0.86422384,0.04439588,0.15986204,-1.2048725,0.51804554,-0.039128117,-1.3657718,0.38112637,0.08164461,-0.4803433,0.94585615,0.67072207,1.4793547,0.3732198,2.2561388,-0.45246986
github/DreamCloud-Project/McSim-Cycle-accurate-Xbar,-1.7494723,1.064362,-0.43878704,-0.26222563,-0.7705492,-0.80233717,3.3689556,0.5635347,1.2562338,2.4758265,-0.50693893,1.5165712,1.1749698,-1.5618591,2.1363957,-0.8927485,-1.0461595,-1.8096771,-2.1231275,0.16444038,-1.9211689,0.9813265,-2.955456,0.9328565,-1.084625,0.21431993,0.44998947,0.99433666,-1.1399142,0.67908645,-0.041525695,-1.520194,-0.5566439,-0.92228264,2.1059997,-1.0024167,-2.0907872,-2.7241855,0.43983838,-1.1797438,-3.7776146,-0.71806526,-0.049372893,1.141366,-0.289017,2.4467454,2.4228818,1.9740661,6.8670387,-3.3331828
github/DreamCloud-Project/McSim-TLM-NoC,-1.71047,1.2183567,-1.7986692,-0.2724119,-0.81574184,-0.9201291,2.6221304,-0.07774788,1.2625334,1.3262508,-1.2000972,2.8656857,1.7292464,-0.6218953,2.1208856,-1.9902282,-0.91668606,-2.119588,-2.2880816,-0.8757872,-2.8354032,0.48834637,-1.9455972,0.7891758,-0.723908,-1.0715772,0.09537873,0.7147701,-0.108355135,1.0929974,-0.26703757,-1.5220717,-0.699462,-1.0561577,1.5437472,-1.225637,-1.0699053,-3.8023462,0.24422477,-1.3779349,-2.5280633,0.47610334,0.8453203,1.787635,-0.5738837,2.737958,2.2344646,1.3765081,6.2734194,-4.015456
github/DreamCloud-Project/AMALTHEA-SimGrid,-2.2239964,-0.8355972,0.23607098,0.28866628,0.12269056,0.68958217,0.21582636,-1.5324777,-0.627435,3.3467534,-0.28033695,-1.1499573,2.8112476,0.2334075,-1.515368,-1.5158079,0.39530995,0.09598928,-2.2469606,-1.4141347,-2.3775396,0.0794493,-1.713557,0.70713323,-1.0208002,0.34548163,1.0742627,-0.07273186,-0.6729283,-1.1829287,-1.09999,-0.619152,0.53127867,-4.1632123,0.7505216,-0.5241174,-1.9092242,-4.66404,-1.8376848,-1.0916401,-4.0205507,-1.7977484,-1.1831666,-0.8378012,-1.0664754,1.8088728,-0.8839252,1.721881,2.9571157,-1.7269268
github/humanfactors/FIPS,-2.647601,2.0416985,-6.196958,-5.33817,-2.502785,2.7088127,-0.56723595,1.2900561,-1.395542,1.9340903,-0.21352479,-1.8430512,-3.0813718,3.8480883,-5.0849013,-3.5107245,4.169136,-1.1347095,0.12345874,2.632382,-5.104331,-0.78593385,1.2548957,2.2830207,-4.130293,-2.2682574,5.957216,-1.8152239,1.0372394,-5.704775,4.801387,-0.12757531,0.53184307,-1.4755269,2.795519,-3.439816,-2.2427187,-1.633528,-2.5353181,2.5891762,-6.986727,-1.3234656,-4.2818484,-1.2223947,1.8060807,3.9008255,-1.1134647,-2.1716487,4.22232,0.5654707
github/mtsch/Ripserer.jl,1.5183054,-4.5497403,-0.47812077,-1.7000611,-0.31755358,0.8455793,1.1842451,-0.5896256,-2.3601432,-4.244396,0.5289904,1.6462932,0.35353565,1.9640906,3.9264486,1.3747936,3.4040182,-0.08871731,1.9016523,-5.744911,3.5323832,-4.3240256,-4.038262,-1.9540274,-1.5749115,5.5483093,0.14794,0.88960963,-0.27654746,-0.26525667,3.091568,-2.9484074,-3.7677195,-1.4911926,2.2927382,5.2733,1.5385364,-0.7985995,0.2011772,4.5161815,0.74447095,-3.1479452,-0.8944517,0.72500795,-4.556358,-4.10327,1.1153795,0.2105691,3.8774767,-1.4786836
github/metageni/FOCUS,-2.7485197,-1.2249824,0.48562005,0.4794496,0.17522289,1.5035272,2.8852873,2.2482893,-0.8341819,3.8102598,0.53981024,0.93236935,-1.2378414,-0.9426992,6.9040837,-1.5849608,0.23367384,-0.39863253,-2.1146345,-2.3349957,2.2610524,0.101305746,1.489632,0.4129028,0.48332235,-3.7183855,-3.008319,-1.6951159,-0.18834913,-1.6542146,-3.5020564,0.13236566,-3.2703474,-2.1327314,1.1745856,0.4942252,-3.2888522,-4.636041,0.532847,1.22263,1.092436,0.17681503,-0.91809034,-1.5406091,-1.3979887,3.143974,2.8126547,-0.95555,0.84574664,1.7040514
github/bshoshany/OGRe,-1.8150042,1.6193844,-4.063305,-0.39807737,1.8663086,0.40448183,-3.04082,0.70329744,-1.2169172,3.207684,2.801152,1.1114916,0.109445706,3.8378277,-4.871339,-3.2020104,-1.4901078,0.73952186,0.025189266,-6.3877144,-1.7164689,-2.067364,-3.424899,0.904435,-1.0309733,2.471125,4.092447,3.6544423,-0.35250404,4.089193,-0.12879372,-0.24970376,-2.527132,0.08276518,3.5956283,5.187294,0.24576448,0.26462898,0.7443456,3.4433641,0.91001976,-0.6365248,-2.3381653,-1.4247711,-2.0504246,-6.265504,-3.863389,1.9972163,5.104056,1.7648982
github/hknd23/idcempy,-3.5719879,2.6517413,-2.529193,-2.6414955,-2.0730994,8.397289,-0.9568638,-2.4280174,1.8749995,-3.7600741,-1.9843521,7.0478864,-2.4520206,6.0123057,-7.284068,2.21671,-2.0355506,2.1841724,0.084493496,0.5353634,-6.224677,4.8619986,3.618435,-3.827783,-1.291904,-0.09772231,-1.5288904,1.020809,-6.1090436,3.775405,1.2919133,0.319822,-4.876667,4.6037364,4.616268,3.4228158,1.1912744,4.267128,-1.3853947,1.9407518,-4.499149,4.836648,-7.1499314,6.7474327,-3.036742,8.236781,0.77247816,-0.072799765,4.2153206,5.1443253
github/EC-Earth/ece2cmor3,-0.53863466,-1.7394395,1.7618207,0.27139625,1.7316604,0.88040185,-1.8974987,-2.9361103,-0.42216945,2.0547245,2.0277736,-1.6192139,3.7945185,-2.596394,0.65052116,1.1689738,-1.8282286,-2.1586998,-3.3523192,-2.5591507,-0.29050803,3.6705992,0.6702285,-1.6738279,1.5398647,-2.5510693,-4.1386943,0.46037027,-3.3197818,3.118707,0.35266462,-2.040865,-0.71592265,-1.4564782,-0.65582377,3.4902694,1.0998907,0.22146566,-0.24790627,0.7094862,-3.3237078,0.6233406,-0.49328277,1.7866242,0.99255174,0.40582433,-0.0689338,-5.0043044,1.5690864,-0.6553421
github/panoptes-organization/panoptes,1.8057809,-2.0109496,2.4863732,-0.18841326,1.9341736,0.04533903,0.21913488,1.1689187,-2.524702,1.1039828,0.9134128,1.65077,2.9141672,-3.0038471,-0.04185096,-1.146436,0.44199103,-2.1616302,0.37772956,-1.6226312,1.4759297,1.8496022,0.053179424,-2.1908898,1.9143966,-1.3673587,2.0037646,0.33462977,1.130546,1.4678029,-0.0972471,-1.35621,-3.4318116,-0.97435695,-1.7157806,1.2212033,-1.3279817,1.6016046,2.5494094,0.75380826,-3.9819696,0.95843077,0.23494713,-1.4725872,2.7276568,3.8590267,2.844414,-2.8914351,4.1528263,0.9651142
github/weizhouUMICH/SAIGE,-4.1536436,-4.039043,-0.6446674,-0.075264856,4.62004,6.9415913,9.893393,1.2581768,1.3669652,2.0297978,0.038794186,6.778978,-6.6784935,-2.9432502,-0.70453715,-1.5103058,-1.0684662,2.372266,-1.6243192,-0.7450217,0.19497003,2.188758,0.48881793,-4.247895,1.3696028,3.5047183,-2.7770367,1.2244208,0.018295297,-0.6964372,0.030253181,1.0922492,-3.2050052,-2.4060721,-0.25051513,-3.3091073,1.6921271,-0.9301404,3.0838785,-2.5995026,1.8468325,6.595111,2.1940298,2.141959,-2.4462438,1.8960268,-0.43373907,2.086471,5.785022,-5.1155066
github/mrc-ide/individual,-4.2891498,0.8423931,-8.576322,-3.5524015,-3.0841234,6.4178343,0.6765375,-4.2518883,-1.1960692,0.35209814,-1.3059796,1.0885289,-1.9579792,-1.8592266,1.5658365,-4.8546634,2.5129297,-3.413268,-1.3693796,-2.6837285,-3.6273303,0.62748384,1.5128645,1.98105,2.0845377,3.3204627,3.5669217,-3.0627968,1.6359559,2.218848,2.1774874,6.7714686,3.0095365,1.7148502,-0.76023686,-1.96957,3.1180727,-2.031628,-0.37371606,-3.2142565,-2.964386,3.9426358,0.39906597,-1.5211762,-1.7482126,4.278612,-1.743795,3.3940332,3.7616684,-4.1807923
github/Theano/Theano,-1.7097447,0.19329743,-0.8393503,0.7405825,1.0100299,0.76944524,0.101526074,-0.0649566,-1.2086855,-0.00019306928,0.7071058,1.050093,0.82496494,1.9471669,-0.5394835,0.028791014,-1.498762,1.0626663,-0.78324926,-2.5801873,0.23032391,-0.03976438,0.12254618,-1.9664828,0.79012924,-1.3710216,0.44081503,0.4397039,-0.06931146,1.0729828,-0.81125385,1.6985922,-0.60232717,-0.59170556,1.379409,2.6159565,1.2271798,-1.6042445,-0.43788552,0.15621428,-0.473668,1.6537534,-1.5424584,1.646128,-0.49432966,-0.20589294,-0.105988234,1.7466395,2.7388902,0.40076494
github/LBNL-ETA/MSWH,-1.106538,0.43177933,0.3584741,0.23393163,-1.5346377,-0.74800533,-7.7955937,-2.804328,3.5860472,2.9055119,-3.3719912,-1.7174476,2.844184,-0.039129306,0.6902872,2.160919,-3.665108,0.061440255,-1.8553594,-6.7292333,-5.9830236,0.1722268,-1.352197,-2.2218287,2.1954613,-1.958132,2.206281,-0.7068981,-4.1951685,1.5857297,0.824594,-2.6215777,-2.445488,-2.6012247,0.1589329,-0.63972753,-0.91846675,0.58164245,0.7020536,-3.0192316,-4.9035816,-1.0846733,-2.5507178,-0.2674167,-1.4905037,1.4792929,-3.3688383,-0.8045743,3.9507601,-0.11197083
github/KTH-Nek5000/UQit,3.8174167,0.76378226,-0.12836353,-1.6305944,-0.5849243,2.4784374,-0.95225793,-1.8120935,-5.091621,0.32458362,3.2219229,2.536292,2.343393,0.69738394,-0.8292904,0.75697994,-2.4418979,-0.57122135,1.6409037,-6.7089996,0.07898818,2.6375597,-2.7873409,-2.5721643,-1.9749291,-4.816179,-1.2065598,3.2683635,0.6430619,1.0330791,-1.3362476,-1.0096383,-0.45949623,-0.83333385,5.747963,0.74246013,3.4162235,1.4764215,3.0309772,2.7564108,-2.6141922,0.75405294,-5.360849,6.5250344,-4.7272863,5.3254976,1.3971057,-0.5850008,3.2601216,-4.238968
github/SirSharpest/NarrowEscapeSimulator,4.4024115,-3.961197,2.3241165,0.8778113,-6.18432,0.54526496,0.5507596,-2.776076,2.7289984,0.9278292,-2.2331195,0.9416656,6.631529,2.1280487,0.5230758,2.025007,-0.25723052,-1.2249938,-0.26434833,-5.3619914,-1.0848486,-3.1195345,-3.6140041,1.2176074,2.3996077,-2.2145684,-0.24764921,-1.3764454,-2.696202,-2.47815,0.43910792,-0.57736856,-2.2343612,-1.752583,2.8019476,2.1733596,0.3889591,1.4237931,1.5474977,-1.580003,-2.2323937,-1.5888871,-1.6368821,1.4899784,-2.3703065,3.9339123,1.689846,0.35884324,2.1281955,-1.2870284
github/esa/pagmo2-paper,0.4282711,-2.9802532,-2.2194066,0.013073782,-3.0411263,3.1176956,-1.8278022,-0.43517393,3.1040325,-0.085795335,-0.07527556,5.0592933,1.902208,2.5116158,2.0961144,-1.8889118,0.27537975,-3.1930923,3.430313,-2.6720653,-2.3061717,2.0124838,-0.96182066,2.9313383,1.6109495,0.41543382,-2.3855937,-0.12987448,0.93010545,3.005103,0.48241872,3.4878056,-2.6188054,0.8293308,-0.47599295,2.6387532,2.995503,0.7444136,4.5255823,-1.1879961,0.9127592,3.4402795,-3.5976017,4.7117023,-4.197243,0.6229644,-1.1892974,2.851388,5.7721443,-5.836476
github/htjb/maxsmooth,1.3796144,-6.062665,-5.9492865,-4.63677,-8.362761,-2.3151462,-4.8211985,3.7966533,1.9899566,1.7851295,1.3512979,5.2076283,2.4809728,4.9503894,-4.0572743,1.8397348,-8.633917,5.1462183,1.035565,-10.204219,-2.8545494,3.0927927,-2.335528,-3.309055,-4.3102837,-1.5007712,-6.8141794,1.7073725,-3.3259125,-4.0051026,-1.1862941,1.485257,-2.3383427,0.68124366,3.5540829,1.004528,0.6858386,4.490828,4.1986074,2.037868,2.1585665,1.2107313,-3.5485504,4.765604,-7.999926,4.7405906,-0.3188938,6.4609256,3.618994,-3.6146975
github/skovaka/UNCALLED,-1.8548373,-2.6180944,-4.8888445,1.7603533,5.2312894,3.40389,4.20176,2.6960847,-4.2738476,4.1025486,-0.2966073,-2.7583187,-3.395584,-0.30212334,4.9854445,0.5858341,0.27135956,-1.7478049,-3.09965,-0.18671167,5.5116014,-5.6541767,0.08020039,-2.9102783,-1.7792119,-0.9984739,2.0329006,1.9286411,1.1125478,-7.453531,4.5965114,-2.8405828,-5.7744346,-4.3716145,0.42605424,0.2509728,-6.2656226,-4.0598006,4.7550535,-3.1508763,3.6315174,-1.0398453,0.7194452,-0.5989519,-0.34065846,2.4332047,2.4473119,-0.37231222,5.1192055,-5.03262
github/lnferris/ocean_data_tools,-1.6089659,-2.199608,0.27172378,1.9157771,-9.236318,3.7246609,-1.0061251,-2.753109,4.1923842,-0.010889277,4.45187,-9.064572,1.3423444,-1.4275687,2.5816743,5.408701,-3.8892634,1.8670647,-2.4812162,-9.016219,-7.410341,-1.6671706,0.5107743,-0.82123077,0.46023846,5.4056005,-4.8436637,-2.228663,-0.47146973,2.950779,4.6679897,1.9586487,3.250149,-9.1758585,3.555511,0.5082283,-0.20946129,0.3304324,0.2804358,5.297515,-0.71736956,-4.538436,-0.92417306,-6.5731297,-4.712098,3.3972523,0.4186414,5.621269,-0.9817772,2.8405552
github/NLeSC-GO-common-infrastructure/marzipan,-1.2323306,-4.3819294,5.414223,-0.63994163,-0.7414798,-0.93566525,-3.6474116,0.7148752,0.6950691,3.2252061,0.5985045,2.0586317,1.8779355,-3.318228,2.9700606,-3.499323,-3.30995,-2.9081607,-1.2970002,1.4145654,-2.7503343,0.106666215,-5.9760427,-3.0876765,3.3552043,-2.0007348,3.0650764,-1.8374935,-5.0431414,1.2258849,-0.6619462,-2.0131512,0.4618861,-2.7538197,-0.5286688,2.3988206,-0.22133742,-0.5192218,-0.48282394,1.0773628,-3.795569,-0.7249094,-3.9354558,-4.373825,2.8353324,1.5004418,-0.16666672,2.6317654,5.55197,-7.3590612
github/johannes-titz/cofad,-2.142805,5.687598,-4.1814,-5.258097,-1.3478327,2.7457573,3.4992795,5.0162272,5.2929525,-2.911478,0.2807309,8.087103,-2.0410335,-5.6991777,-7.646364,-3.4759827,7.468234,0.8219165,-2.6694665,-3.1562943,-5.9572186,4.7599373,6.890156,-9.324973,-2.4655066,0.9505996,7.016323,-4.1298904,-0.9916314,-6.8815827,-1.9084569,4.538752,-6.8224936,-3.3557804,1.3240824,-7.2771053,1.5024365,3.8559325,0.8438441,-3.360812,-2.4625175,0.6432974,1.4027853,-3.7885032,-0.585929,3.4412284,0.14543833,-2.1311204,1.8538105,0.38828748
github/ymocquar/HOODESolver.jl,-3.552939,-2.404241,-2.4542282,1.3695399,-1.0310391,0.13357055,1.869218,-2.425669,-0.814309,0.6189807,-2.9121964,5.249721,0.26090905,5.255113,-3.3158164,4.838467,5.384291,-0.98789454,2.0729332,-8.9535265,-2.209975,1.7578921,-1.918342,1.3289399,-1.410181,3.002412,-0.27148035,-0.21851629,-0.35539243,1.4221435,3.8100905,-1.3408492,-3.8327088,-0.61970794,0.42395428,-1.7676185,2.7427523,3.6211345,2.971516,3.9177685,-1.4388115,0.9046899,-2.382272,-2.2170053,-6.8111205,2.1344986,-0.9601399,0.68403035,1.2381953,-0.71365595
github/kutaslab/fitgrid,2.670584,1.628296,-3.1556242,-1.9481289,-0.4184815,3.1991894,0.88613033,1.8410827,-0.28095293,0.51754415,2.52912,1.5365005,0.5492968,2.1220253,-0.4795183,2.1223145,-3.946387,-0.06319799,-0.74196947,-0.85577166,-3.363036,5.142662,2.723092,-0.6612825,0.06916767,-1.2174835,1.0246046,-0.54347956,1.3040849,-1.4395921,-1.6797442,-0.49908993,-2.154299,-0.65125346,2.525986,5.701795,-0.47889167,-0.8329471,0.28517216,0.74895585,-1.2627159,-0.4469928,-5.5142813,2.5773063,-3.5996706,-1.4240153,0.13852482,-0.0390288,1.0256882,1.755535
github/soraxas/sbp-env,2.5767581,-4.3438067,-0.68188244,-2.6801577,-1.4939337,0.30415344,-3.7028558,2.4381185,0.8975645,-1.514626,-2.4138918,0.6056172,3.5696003,1.1345954,-0.619905,-5.1430063,-3.3504422,-1.7745706,0.014531181,-1.661427,0.38613158,2.086064,-5.214252,-0.4214737,-4.0069923,-0.31886494,1.5342333,4.663202,4.1653056,-3.521781,-1.5427667,2.2637148,-0.07384799,-0.65168625,3.6756237,3.2756107,1.7756528,-2.9660366,5.5473113,-2.2904687,-1.587046,-0.35514155,-1.6621385,-0.2622677,-1.3338573,1.5855222,-0.27541488,0.9996013,5.3126698,-4.142242
github/easybuilders/easybuild,-1.3282498,-1.69227,0.2156912,1.6360176,5.118092,0.49075288,-1.4787878,6.1469207,-1.1948428,7.378519,2.5214994,-0.8590928,5.5413876,-1.9680868,-1.0656984,2.221175,-5.143806,-3.4800208,-2.032261,-8.576549,-2.0842416,2.4869475,3.1690977,1.1885178,-0.69535637,3.2615914,0.63852113,-0.019395152,-5.641116,2.9600794,0.20258005,-1.5496179,-7.0141335,-1.0610261,2.447328,7.327918,-1.0953174,3.6159978,6.9692907,2.7204554,3.1139317,-4.188349,-2.4132779,0.60239947,-1.4109933,-5.4844456,-1.11483,6.750989,2.584591,0.07471258
github/RETURN-project/BenchmarkRecovery,1.5514364,-0.038560532,-7.8414793,-4.1484523,-1.2429603,-1.403902,-2.4120378,-0.10155534,-4.9840894,2.7491758,3.833014,0.82863593,2.2301974,-1.8578317,-5.0738473,-0.11037612,3.659988,3.602604,-2.5400558,-3.2237232,-8.384913,5.096952,-1.4774555,4.4641953,-1.9663063,-1.4749732,-1.7190983,-5.5457487,0.64211124,-4.448917,0.94752365,-1.0550772,2.7295084,2.7287567,-2.7489734,1.3578352,3.7579532,-0.26144698,-2.7555268,-1.4800661,-1.8626904,-3.7238472,-2.4759839,0.68241334,-0.7026361,-0.09411084,3.0390444,-1.9049922,0.87803805,-0.8272811
github/soerendip/ms-mint,1.2212296,0.36383444,2.9096017,2.5352955,-1.1251526,-2.2005663,-0.26505584,0.6770637,2.296748,5.2034874,4.277953,2.0653172,2.1656306,-0.9651217,-2.6644387,-0.24099734,-0.5440867,3.2823403,-1.1967424,0.44438633,-1.5080013,3.4827275,-1.0877246,-4.9614058,1.091874,1.8078439,-2.7808645,-0.76415795,1.6276468,-3.477555,-4.680152,3.871887,1.2657855,-3.8044987,-0.2995367,2.5069194,-4.3085046,0.64195305,5.271439,-1.1488026,-3.4249675,-2.6687675,2.5835474,-3.8191144,-4.400347,2.9633846,2.4496508,-2.833928,2.0426762,1.4796156
github/NicolasHug/Surprise,-1.2264096,-0.13922037,2.871898,1.4112076,-1.8734993,1.8214258,2.3107474,4.974389,-0.31982264,1.4879243,-1.3651304,1.775531,-1.0519146,3.8927484,-2.2931545,-0.77618384,1.2795719,1.2908168,2.1265178,-3.255187,3.175488,6.6544366,3.5529804,-3.2330418,-5.9056306,-2.3168461,-2.742656,0.646796,0.10624769,-1.6140993,5.5066037,-2.1307268,-2.2171967,2.53619,-0.6146259,2.4297137,3.4500144,-3.592858,1.4993715,2.1039035,-1.4033909,1.5555788,-8.742679,2.9809027,0.82382375,2.0254295,2.3287885,-3.7471938,0.24941677,-0.2802612
github/3D-e-Chem/3D-e-Chem-VM,-1.7294998,-2.392488,2.3164618,-0.4938206,3.4408472,-2.6130638,0.58347285,-0.5868207,0.5927717,2.4089413,1.6729705,1.6303967,3.5297253,-0.852325,0.82892036,-0.965895,1.5048678,2.578003,-1.4197141,-1.1119342,1.2954596,-0.7930651,-4.602903,-2.7952747,1.025903,-1.9212568,2.8471966,0.9858707,-0.30504596,2.2521164,1.1355205,2.2402182,1.8206118,-1.2186118,-1.9632646,-1.055705,-2.638891,-0.35188985,0.76504636,3.0134404,-0.75558025,0.523059,0.7611377,-0.3431014,-0.31846917,2.357041,-0.20881969,-3.1034486,3.8211415,-1.8997022
github/3D-e-Chem/sygma,-0.57047313,-1.6826048,0.83157325,1.6890217,1.3717448,-0.6296838,-1.6126807,0.11373385,0.4529121,1.2281699,0.19666584,0.97785,-0.30960417,-0.38993707,0.2131983,0.16122878,-0.22728404,-0.13915782,-0.57670355,-1.6141206,-1.0822785,1.6063251,-1.4571481,1.3173504,0.63486636,-4.5974507,-1.683581,-1.1119466,0.8092759,-0.7427286,0.2138603,-0.7489371,0.9484364,0.8552796,4.0074677,0.52090347,-2.8828528,-0.6546113,2.040234,0.88142353,-1.6987479,1.1993939,1.224471,0.62070626,-0.6598425,3.2045112,1.1192951,-0.85651827,2.699415,0.5251521
github/3D-e-Chem/knime-testflow,-5.256588,-0.81374395,-0.8917597,2.5532753,1.793443,-1.6449662,0.24042818,0.27999142,-0.7484497,1.9115835,1.1659753,2.4984972,3.268808,-0.20606679,-0.64906806,-1.0656959,-0.57178533,-0.93568844,-5.165747,-1.1565185,0.48452964,0.54032844,-1.105305,-3.0727,1.1174932,-1.1179501,-0.055649232,-2.3266866,-0.10122183,3.5666664,-0.8397831,2.2783787,3.8055673,0.5958343,-0.16855815,-0.39052188,-0.49984184,1.1937721,0.86381674,-0.20090729,-2.5443163,3.9701457,0.72430336,-2.0773928,0.81167805,1.4174534,0.2641095,-0.5533014,4.0078754,-2.306331
github/3D-e-Chem/knime-python-wrapper,-6.156185,-1.3316877,0.93898785,2.21895,1.8604302,-1.163146,-0.8906711,-1.4672084,0.9497105,2.996194,-1.0587765,0.8915346,5.3374863,2.3368492,3.1058426,-0.3994067,-2.2657278,-1.1086005,-7.221763,0.8224979,-1.4626117,-0.1846944,-1.3529809,-5.051634,2.7173889,-1.0676798,-2.0474412,-0.7473619,3.9413657,4.398464,1.3417804,-0.18629998,1.1814095,0.8607329,0.14003426,0.17105153,2.0317788,-2.6520889,0.45856163,-0.4402224,0.8924688,3.4671547,0.8730091,0.46206087,-2.6366107,2.8475263,-2.5039587,-3.8034828,3.8239343,-2.0224686
github/3D-e-Chem/knime-silicos-it,-4.0257277,-0.56106603,1.1852466,4.5628524,3.872582,-0.0048017562,3.7529297,-2.1477048,-3.3976185,1.6587263,1.97722,1.6963081,4.7137027,0.86760074,2.3101277,-0.37017384,0.14556003,-0.7692056,-3.0891483,-1.365301,1.9711883,-0.7025096,-1.8910518,-2.1989884,1.1602387,0.33700264,-1.1802388,-1.1864374,-0.26664326,2.4660873,-0.07852156,4.423158,2.3078926,-0.093490876,0.1953776,0.84477836,-3.6833532,-1.9000065,0.74058735,-0.9528468,0.8149221,3.123192,1.7680216,-0.6898782,-1.7604895,0.43702796,0.49140054,-1.6333246,4.1968184,-0.772965
github/3D-e-Chem/knime-plants,-2.7468283,1.9813343,2.5665677,2.114402,2.8786905,-0.32650822,2.4488015,-3.094067,-2.5242696,2.4497998,2.3691065,1.5527959,6.1758037,-1.9440303,1.4032357,-2.356142,0.30243054,0.8729544,-5.4553885,-2.4714751,1.8831604,-1.3642174,-2.4160993,-1.9613223,0.07368047,-0.0033631183,-0.5707711,-0.45304036,0.61564654,4.4604373,0.6151126,3.8647232,0.89353085,-0.46937096,-2.9537566,-4.5020437,-4.9727073,-2.6085768,0.024558352,-3.4419394,0.5464516,1.894563,1.9939653,2.5314436,-0.04190022,1.5938456,-2.2770498,-2.6635103,5.915413,1.270171
