,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
github/ropensci/rmangal,0.06836581,-0.5097354,-0.47348,-0.7785111,-2.13949,1.5045171,-2.959571,-1.5920811,-1.6125804,-0.62235206,1.7797813,2.2432468,-1.0573143,-2.119064,-0.7870418,2.2813303,1.8320131,-0.12896095,-0.7794576,-2.0038142,-5.4327607,-1.4500194,5.269744,-4.2963734,-0.8468374,-0.20976272,1.6385236,0.4093554,-3.0556653,-1.4205304,-0.21107662,-0.99132425,1.0614986,2.0393229,-1.526025,1.7252599,-0.34792498,-1.9011834,-1.2660258,0.44294187,-2.6649766,1.2739857,-2.7913196,-0.45718297,1.1203676,0.5675335,-0.23599343,0.9360934,1.5079978,0.38289598
github/ropensci/phylocomr,-0.686076,0.81955177,0.46894574,-0.05435012,-1.270787,1.1891385,-0.70244795,-2.2684994,0.66599035,1.0311065,3.8235614,-1.1472439,-0.1838621,-3.1157374,-1.2465653,-1.1643913,-0.5265982,3.6453247,-0.6331737,-2.9625714,-4.659866,-0.6656069,2.1217253,-2.3936648,1.8639078,2.291796,-0.02339739,-0.67662483,-2.54482,-3.6709054,3.5968359,-5.090911,1.9095026,2.4486508,0.008871786,5.018495,1.1877201,-1.6300662,0.31382653,-1.7228811,0.34287354,-1.0097635,-1.3238583,2.9534454,0.8507415,-0.3352291,-0.53014547,-0.7723709,-0.47459042,1.5494668
github/ropensci/rebird,5.0352077,-3.3227816,0.18365835,-0.4533897,-4.248256,-1.3889315,-3.2085726,-2.9623132,-3.8602777,-0.4536927,2.0723822,-0.8654237,-1.8891875,-2.114628,4.078898,2.0753381,3.2820418,0.38041952,-4.4624333,-2.6279626,-4.827589,-0.13230395,5.516583,-0.7723673,0.507389,0.28686327,-3.6505322,-2.212519,-1.7229152,6.003487,2.9700575,-0.55067617,2.8245287,-1.4500343,-0.712561,2.028637,-0.30645546,2.0567265,-2.596117,-1.7966161,-3.7023208,-2.9677103,-3.1131556,-5.0003986,-1.7573403,0.040777788,-2.4619265,1.6172174,3.6188915,5.706095
github/ropensci/rvertnet,0.72126174,-2.270143,-0.12202939,4.3054857,-2.582098,-0.6096689,-3.7305288,-3.3412282,0.43766722,1.3896701,2.536065,-3.6715138,-1.949942,-2.745772,4.360076,0.7189046,2.6157722,2.218059,2.1328988,0.0057534883,-3.2956638,0.8584356,3.4724112,-1.4874244,2.2871094,-0.37710166,1.017291,-2.7875013,2.911328,2.407632,3.1603565,-1.4638813,2.0049224,-0.40675217,-2.309846,5.7820635,-2.540714,0.19245493,-2.1736975,-4.5405407,-1.3129518,0.24644664,-5.003618,1.1060374,-1.3875964,1.4765431,-1.5383855,2.1008565,4.2453313,0.04989216
github/ropensci/opencage,1.1024517,-2.0741308,4.1491985,0.90429103,-1.3208632,-3.2800624,-3.410696,0.19292203,-1.3149273,0.19004242,0.1037563,-0.77573687,-1.1742463,0.3089171,-2.5911052,-1.1752906,2.8641312,-1.6280187,-2.141133,-2.132703,-2.599482,-1.6967676,-0.20822829,-2.5379527,1.1647522,-0.030172316,-0.6256868,-2.3266516,0.45927677,2.41573,-0.4527493,-3.7492433,3.8410985,0.35344627,-1.0927684,4.027169,-0.7541184,1.4972428,-1.3749166,0.6362404,-2.0959,1.9801055,-2.7563872,-0.814093,-1.5113709,1.0836203,1.8137118,-0.038707618,2.3069353,-0.08577552
github/ropensci/antanym,1.1620443,-2.7661798,1.4557862,0.02861384,-1.3821896,-0.083410166,-1.6998787,-2.9254663,-2.0495467,-3.4786043,-0.6761573,-2.4762874,-2.951486,-2.2518706,-1.0574086,0.97857285,3.1261837,-1.132377,0.56727296,-2.6775398,-1.6632922,-1.9255149,1.7695308,-2.7590456,1.9182131,-1.2021708,-4.4149075,-1.6099254,-2.1038,1.5080452,1.1623051,-2.485209,3.2446413,-0.19936675,-0.681029,1.2295156,-3.0008683,-0.21452683,-2.150338,-0.50211203,-0.2541405,-2.1604183,-1.9106016,-0.693869,-0.42014015,-1.6884727,-2.715191,-2.3635714,0.8081783,1.8084013
github/ropensci/RefManageR,0.29959944,-3.9054568,-2.1042943,-2.7012024,-6.9613733,-4.1692715,1.5636209,-1.094234,-3.9781933,2.5754054,1.7835841,-1.2917261,-0.5306722,-0.94046706,-2.0189261,0.23993945,4.476804,1.3630569,-0.6033499,-1.2811856,0.04149382,-2.3760495,4.3488207,-2.6671977,1.4307024,-0.31330466,-2.3847828,-6.447442,3.4587715,1.8542277,-3.8156657,-2.050449,4.221715,3.45721,-2.1680236,6.4705834,3.2587178,3.6179647,-0.9468634,-5.7224793,-1.9201554,-0.59164333,-0.013094578,2.0376468,0.3554561,0.08624108,-2.8607566,1.4633377,2.7712219,-0.6336262
github/ropensci/SymbiotaR2,-2.0887747,-1.6308175,0.5035778,-0.8750016,-0.58848095,-0.79539454,-1.70158,-0.5493371,-1.2278277,-1.9166768,1.7485344,-0.033287797,-2.3141263,-1.2273761,-0.6718512,-0.13801892,3.6934345,-1.1439947,0.0060942126,-2.0937593,-1.7922279,-0.8203935,1.6548611,-4.1174474,1.4528075,1.2074718,-1.1827408,-0.3027676,-1.6415324,-0.22929421,2.2321815,-3.661651,1.6301097,1.8800088,2.195525,0.80382055,-0.13239665,0.5058133,-2.257756,-0.3875266,-3.2114124,-1.3823764,-3.0195656,-3.892381,1.8073766,0.97330266,1.3874568,1.3806014,1.0844014,2.7252276
github/ropensci/rdryad,-0.33708066,-1.0047079,-0.2900659,0.29233587,-2.7329516,-0.3700025,-2.405813,-1.1462883,-1.1419746,-0.35212538,3.3980842,-0.20555283,-0.90788484,-1.096572,-1.2419852,0.06367554,-0.36144173,1.699633,-0.047119826,-1.2976235,-2.810468,-1.9604701,2.634996,-2.6785383,1.6010528,0.5618081,-0.55703306,-1.4453607,0.32584283,0.37737605,2.3178751,-1.2255865,0.7615765,2.0159163,-0.101744026,1.9703013,-0.4107852,-0.26862723,-2.228775,-1.315804,-4.383604,0.44760326,-2.574055,0.6497047,-0.93529636,-0.0035473586,-1.4193611,0.32512134,2.0387604,-0.20728363
github/ropensci/slopes,2.1015234,-1.4947578,2.2863367,-1.4129574,-1.25661,1.3846564,-0.5471042,-0.78937835,2.4834278,0.049010057,-0.6498784,2.4326465,-7.444908,-0.9465349,-1.2519845,-0.4784816,3.5704024,1.3791449,-3.1243207,-0.21631849,-2.342802,0.28535527,-0.22801274,-5.8155813,3.562962,-0.23602502,0.17304139,0.9605016,2.8640082,4.942397,1.3107806,2.7831132,2.8101234,1.6141672,2.100641,3.927592,-3.6601608,-3.2236257,-3.252582,2.1401582,0.87133634,-0.64088386,-3.9103003,-1.3263835,-1.7053608,2.0557652,2.0965946,-2.844255,1.9661334,-2.0897467
github/ropensci/rzmq,-0.19278069,-1.0117253,0.6841478,-0.51182216,-2.3081346,0.095856056,1.1999187,1.8058556,-0.05717098,-0.6978353,-0.0057771564,0.9027948,-0.55703306,-1.0872604,-1.923953,-0.89474535,-0.57671696,-0.30197135,-1.0004401,-0.17201366,-1.4813646,0.29017234,-0.03118529,-0.39724976,0.4774372,-1.6030923,1.6095747,-1.1044484,-0.49412435,-0.5756819,0.4954074,-1.0119703,-0.960672,0.58622813,-1.4772178,1.717504,-1.6661578,-0.32977563,0.69115543,-0.43131033,0.40655494,2.5286555,-1.8385792,-1.0401381,-0.7115768,0.39632893,0.43456578,-0.3919572,0.3040828,1.0566881
github/ropensci/coder,-1.379219,-2.728272,-2.1947746,1.2299893,1.8832209,1.8375914,0.72236574,-1.3459953,1.0660233,-5.182348,-0.13206518,-1.6263884,-5.5327806,0.7951934,-4.4383173,-1.9202479,3.4115818,-2.6479733,1.946216,-4.1715097,-2.4044812,-2.158523,-1.4394109,-0.4577507,-1.9622144,-5.976071,-3.6576645,-1.1299685,-2.8331106,5.652218,-3.393896,-0.46689093,2.420919,0.82666385,0.9402104,2.927944,-0.05340737,-3.7128131,-1.6423633,1.1979054,-4.398559,-4.573049,-4.20337,1.625774,3.9189222,-1.5378547,-0.9172231,-1.4340668,0.0761177,4.515
github/ropensci/unrtf,-0.40992892,-0.5015596,0.5469908,-0.8608977,-0.6504216,-0.16915879,-0.098750375,1.1228456,-1.8185889,0.1388523,1.8573587,-0.9352843,-0.38044095,-0.76455116,-1.0581442,-0.99915123,-1.0542052,0.4273285,-0.67622715,0.6422647,-2.0191026,-1.0352488,-0.18642062,0.09183669,-0.23796265,-1.7853719,-0.52224934,-0.12364864,-0.7242506,-0.23432721,0.45944834,0.37755162,0.643112,1.597168,-2.107407,2.1669066,0.1501647,-0.19826917,-0.28689432,-1.8462223,-0.8514254,-0.5486034,-0.76950586,-0.8919106,1.7311827,0.07748705,-0.2717887,0.78431135,-0.012020508,-0.26226705
github/ropensci/smapr,0.5404875,-1.6545471,2.2668235,0.40099853,-1.5624504,0.58275527,-2.9948826,-0.3398534,-0.45249596,0.76531523,0.091480665,-1.6983552,-3.6319995,0.045661088,0.054388754,1.3421816,2.4686415,1.7848549,-2.8890753,-2.6901095,1.6273853,-3.3976839,1.6158105,-1.4132186,1.0571684,-3.0376768,-1.1529814,-1.690099,-1.8306769,2.5170414,3.1085627,-4.043456,1.0037875,-0.2070579,0.08478389,1.1002917,-2.63862,1.3977977,-1.1324791,-1.4597162,-0.7270828,0.27231017,-1.0526822,-2.8622944,1.95547,-0.8334733,0.78255635,0.5370739,5.2598853,-0.12706746
github/ropensci/magick,-0.16915666,-1.6553924,1.956131,1.1072154,-0.87730724,-1.1649042,0.84153825,1.1534506,1.4563595,0.8776301,-0.0049926843,-0.85653406,-0.7427537,-0.7874593,0.030103497,-0.3878495,0.4970767,-2.6523306,-1.2547182,-0.15206522,-1.9723883,-1.459834,0.18761352,-0.17561676,1.2087605,-1.2633142,-0.8599557,-2.4310784,-1.2471275,2.0848725,0.9066987,-1.0121654,0.2863119,3.0525653,-1.5596402,2.0394173,-0.08650355,0.33908302,0.47924936,-1.7435484,1.3063726,1.053679,-2.597982,-1.1189411,-1.4963515,0.015080758,-1.2091514,-1.4827999,-0.34953913,0.7034293
github/ropensci/handlr,-0.7847609,-0.13499925,-1.0086467,0.5761843,-0.6279818,0.31827185,-2.2361767,0.042906452,-1.8611835,1.3076552,2.186104,0.60495234,-1.4607381,0.8758001,-1.8904015,2.5678957,0.15606631,0.49924996,0.9622619,-1.2238997,-1.7224334,-1.9668052,2.4525058,-1.2619898,-0.32771286,-0.6367578,-1.3760772,-2.1534312,0.89987266,-0.19561191,0.6324071,-1.1694292,-0.19413868,1.3290148,-0.9281877,5.2672286,-1.852005,0.31256667,-1.642201,-0.36977625,-1.3157899,2.169939,-3.6132338,2.1850436,-1.6974126,1.2799242,-0.7505532,0.74019516,0.9717993,0.037110165
github/ropensci/MODISTools,1.0274754,-0.3863916,4.7813344,-0.65820557,-0.3329679,-0.60907483,-2.5164106,-0.21547046,-0.047974344,0.8176878,-1.9727641,-1.7939135,-2.492047,-2.929604,-2.8298275,0.8994691,3.6116586,-0.3394673,-4.3937874,0.2702072,1.767274,-2.7218227,0.5247749,-0.7968093,2.1967566,-2.295273,-0.47024986,-2.2404778,-1.0582323,1.7932048,3.6979678,-0.743337,4.977204,-2.279757,0.7450155,1.0449543,-1.8767369,-2.077641,-2.7550669,-0.68651956,-0.7330171,0.31502742,-4.0699162,-3.0809653,2.9112258,0.6726639,-0.7366056,-0.42884076,2.957335,0.5448835
github/ropensci/rtika,-1.7045144,-0.6105398,0.90226156,1.9008774,-1.4351722,-0.85909975,3.4973276,1.8946782,-2.0651715,-0.5209664,2.987474,-1.2578605,-1.6866236,-1.9629145,-1.8144544,0.057594657,-0.23918577,-0.19016972,1.4363756,1.6127416,-1.3460517,0.2967885,-0.25963277,-0.33521134,2.972859,-4.329612,-0.5606442,-0.9563305,0.62161666,-2.0925553,0.9013812,-0.05809755,-0.585324,1.9609333,-2.2629163,4.2864923,2.1977446,2.5772946,-3.4598136,-1.0749702,-2.5782208,0.12869336,-0.5767034,1.6359394,1.5397469,-3.6983824,-0.5808183,2.6407402,-1.702184,2.6676898
github/ropensci/phylotaR,-1.6790106,1.3381872,0.30794987,1.7343197,0.43169755,-2.2492487,0.12847358,-1.0400312,-2.1939492,-0.9597225,1.6978828,0.5519335,-1.1274163,-3.8329458,-1.1178579,1.2823501,-1.9812664,0.05703093,-0.3803492,-2.05927,-1.0385013,-1.9192431,0.9472427,-3.8131917,0.9144575,-0.83669853,-1.8962365,0.17976226,-1.7820971,-0.34232646,-0.19228494,-5.219626,-0.7207899,3.4077272,-0.58076715,-0.6362838,-1.1105002,-3.219762,-1.7310024,-0.7201215,-1.8145765,-1.7243994,-0.48800963,-0.09771131,1.8985617,-1.0949396,-4.222323,0.25391853,2.1814952,4.7555885
github/ropensci/FedData,4.1317463,-2.3710098,3.1682289,4.55671,-0.45923615,0.9443474,-2.873226,-0.8452481,1.2654585,0.31814912,-1.8811432,-2.864311,-3.8337638,-0.8137642,-1.0910957,2.1802666,3.267102,2.2093031,-3.206985,-0.30310452,-1.0030547,-1.4595112,3.294435,-4.980464,-0.59547395,0.8299434,-1.2702348,-1.7169825,-4.2461686,3.2059999,0.5870483,2.6358166,2.8229375,-0.9819942,-1.565628,3.4508028,-1.1855116,0.49391928,-1.7838835,-1.063357,-1.9251187,1.9232165,-4.317617,-4.1511216,0.3683539,0.8240268,2.749733,-1.2459488,2.1387603,-3.491705
github/ropensci/pubchunks,-0.60193807,-0.622622,-0.88181895,0.80484533,2.6472135,-3.6620126,-2.0116496,3.6789563,-1.9555967,1.710043,3.443332,-2.0776813,0.15667583,-1.2713304,-0.48001948,2.541171,-1.2993598,-2.2483659,3.6731555,-2.6710768,-2.8445544,-2.5041423,3.264731,-1.6319222,-2.7242815,-0.4064192,-0.57534117,-3.3844995,-0.94878143,0.0536684,2.2799945,-2.392871,3.4115398,2.1951346,-1.2777734,0.33377713,-2.010048,-1.2936858,-4.2980194,-4.2350802,0.67140484,-0.07260199,-3.5444493,2.6133435,-1.879297,-1.294971,-2.3943682,0.82309127,-1.1063025,-3.5871398
github/ropensci/natserv,0.55232275,0.15736288,-0.53918964,-0.873214,-2.222945,-0.18325372,-3.2033424,-1.6102461,-1.5035533,0.26864412,1.9947673,-0.7009666,-0.4810853,0.39255446,-2.964274,0.36845952,-0.35536093,1.1623343,0.9226863,-1.8156371,-4.6391373,-2.5244427,3.0724175,-3.8518453,1.5082088,0.2930742,0.30284628,-0.2682596,-1.9670284,0.9411511,1.1801791,-3.7382195,1.9905177,1.2235305,0.45003423,2.9298205,0.65932095,-0.5212158,-2.1169422,-1.2159336,-1.5791198,0.91747344,-2.727393,1.016367,0.8634461,0.8688153,-0.2452096,0.40938005,2.5338876,1.0051324
github/ropensci/jqr,-1.9662464,-4.589542,-2.1988301,-2.420753,-0.9032667,-0.63910675,2.1195385,0.8658173,-3.8876839,0.2671571,1.203947,-0.7488362,-0.7910629,-1.0965757,-3.323039,-1.2834338,-2.07912,-1.6935415,1.2342741,-2.346401,-2.4611318,-1.9891355,1.2101603,-1.3144872,-0.64731663,0.09232283,-0.04695468,-2.7880652,-1.9539704,1.5955843,1.4910077,-3.1437316,0.7445426,2.8222802,1.0579071,4.082216,0.11708182,2.7764223,0.05290023,0.6251395,-2.4687552,1.0334338,-4.0873218,1.2364807,-1.0097114,2.204257,-1.1305801,1.2450564,-0.85133725,3.2677948
github/ropensci/virtuoso,-0.5790268,1.1922075,2.9765768,-1.4984202,0.8755624,-0.25573444,-0.5715269,2.575338,-0.77452445,-0.56707305,0.40896237,-1.150498,-1.94549,-0.30792442,-0.92132616,0.98659956,2.0049489,-1.3874904,0.85310185,-2.275614,-1.5901179,0.98621786,1.0954808,-0.5265645,-0.19874255,-2.572166,-1.8871773,-0.31303638,-0.16743423,-1.6072781,0.9337041,-3.1379995,4.1386857,3.1068091,2.222354,1.163736,-1.8837904,-0.04378138,-2.28028,-1.2997901,-2.9087765,3.205896,-2.8769083,-0.06908506,-0.14759594,0.1675347,-1.167697,0.4986461,2.3823154,1.1648325
github/ropensci/hoardr,0.61586154,-1.5983934,0.45789438,-1.2194872,-2.6946652,-0.3047041,-1.9585983,-1.8160021,-1.1237458,0.30113772,2.4100127,-1.2441114,-0.84676784,-1.9943564,-1.635946,0.15191844,-1.6559566,3.5462637,1.53983,-2.7317846,-3.8035421,0.3915352,1.425238,-2.2271976,-0.09117283,-0.91889846,1.3108999,0.112197936,-1.2691888,-2.099478,1.7505262,-5.0887327,3.3627746,1.5108663,1.491595,5.8383775,-1.1449722,1.3616496,-1.8343654,-0.82116073,-0.41220945,1.5862097,-1.3008925,-0.9850709,0.39415935,-1.1551105,2.4988728,0.3999954,2.2917564,-0.64822936
github/ropensci/chlorpromazineR,-0.15293014,-2.2643404,-0.36083996,-2.212137,2.4608424,2.0049355,0.45798075,2.089257,-0.9140022,2.1081321,2.66941,2.415146,-5.178198,0.73728794,0.6572215,3.318793,3.5846398,-1.7100568,-1.0998356,-0.7340874,-1.3025882,-4.733333,0.6302406,1.6194085,0.05736054,-0.5258795,2.7065578,-1.6719577,-0.7548981,1.8815386,1.8247387,-1.4169981,4.1180773,1.6976837,0.42351162,2.7735996,0.13526435,0.8151169,-3.0426502,0.6247619,-2.7827637,-0.5044035,0.95244884,1.4259336,-2.1961062,1.6700191,-0.43489075,-1.3493326,1.5656757,1.9912534
github/ropensci/namext,0.16712879,-0.5312188,0.7713409,-1.677865,-0.91447407,-0.23369665,-2.001864,0.8653444,-1.4608926,0.047912683,1.7360153,0.062145513,-0.84411484,0.07671232,-1.2556634,1.2653106,-0.1720663,1.0825,-0.98824245,-0.35946795,-1.0535395,-2.2435021,0.36454207,-1.5577743,0.18443386,-1.0726947,-2.0030553,-0.46010718,-1.6884375,-0.43029055,-0.21489006,-3.1052237,2.327185,1.3191622,0.28366706,3.0269878,0.06718245,0.0046828054,-1.4062419,-1.804283,-0.4962426,-1.3185006,-2.341411,-1.8616005,-1.3112158,1.503506,-0.5520726,-0.6412822,1.8180362,0.967924
github/ropensci/stats19,-0.8266105,2.1829107,3.209872,2.6745198,0.059715092,3.988563,-5.20984,-0.25446033,-2.8362396,0.8263429,-1.8583729,-0.22442462,-6.647206,-1.3821118,-1.3176754,2.9359324,1.3910556,-1.852904,1.0968277,-0.20248902,-0.7067807,1.2420902,-0.54032415,-6.441142,2.5413063,-3.4836967,-0.8296298,0.74895495,-0.38359454,4.013836,2.1407635,-2.283206,-0.09392714,-1.1797597,-1.9298507,6.0211763,1.8002647,1.8636793,-3.3220558,1.5921826,2.3798528,0.67539287,-4.2955794,-2.9797113,1.5195255,-2.1614952,2.237874,-0.019352049,-0.3321271,-1.0143157
github/ropensci/ruODK,1.4423887,-2.3982503,1.6020463,-1.7492703,-0.77872217,1.2764184,-2.4265065,2.3563888,-2.218424,-0.3056506,-0.7371582,-4.020084,-2.7188768,1.0268302,-1.0975682,2.460327,1.8678043,-0.60462976,-2.3942647,0.4941739,1.3304728,-4.149277,2.6480944,-1.0855857,1.7874165,-3.534921,-1.2907268,2.966035,2.668818,1.5105174,3.4130487,-4.2873397,4.934147,2.7038562,-2.2965574,3.8590014,-0.46203023,3.8130388,0.5287216,-0.2718534,-3.2243598,2.2904375,-1.2185534,-1.0100092,1.3056152,1.7814677,2.168132,2.287621,-0.11702035,-0.8974909
github/ropensci/mctq,-1.144134,-0.5771591,4.6042995,0.50001496,3.1426644,-1.6536189,-2.3369074,1.704427,-0.107294925,-0.205786,-0.8706651,1.9145832,-4.0800304,0.42594844,0.80289894,1.316005,-0.48174468,-0.23640695,-1.2023417,1.0626314,-1.6346239,-1.8158162,-0.967071,-0.6558483,4.0800195,-1.6994909,-1.525383,-2.108068,1.4976997,1.8088889,-1.1605581,-1.5514128,5.9359202,0.13598906,-2.093476,5.074231,0.3755829,1.8911995,-1.9192225,-0.98945177,-0.757957,1.5754508,-3.1939654,-2.0880978,-0.7996542,1.4014136,0.36856785,-0.23516369,-3.5869477,-3.1490042
github/ropensci/dbparser,2.404933,-0.76869446,-0.66163653,1.0037663,0.3019515,1.7198577,-1.9957201,0.044302415,-1.4657531,0.18124777,3.0673406,-1.1783568,-3.5776458,0.52193755,-0.8558735,2.9149437,-1.1429499,0.5508143,1.224654,1.9988171,-2.268195,-2.0877297,0.039638642,-4.9509206,0.44083458,-2.1739025,-0.19496036,-0.6291305,-1.9896344,-1.412856,0.5115589,-3.2370908,0.027061738,-0.5638458,-0.09777631,3.3669758,0.4069001,1.9367287,-3.8307948,1.6697972,-3.001075,0.2919122,-2.1745317,-0.1141297,-1.1241487,-1.324166,-0.23532765,2.312296,0.5447363,2.6511612
github/ropensci/internetarchive,-1.5655361,-2.2022283,1.5317211,3.9771209,-0.6980058,-2.9383662,-0.36676803,2.335639,-2.350516,1.3644642,1.2487977,-0.9888881,-1.667207,-2.37332,-0.4198526,-2.348933,2.4325407,-1.0283554,1.5461328,-0.43945697,0.15393801,-1.4731879,1.2167399,-4.602217,-0.8815664,-2.699031,-4.251112,-1.7401557,-1.9013575,-2.3983002,0.7062618,-0.39178914,4.068424,-0.13856404,0.35779405,2.0909553,1.2656467,-0.1355912,-3.407041,-2.1646848,-3.8845422,1.6487923,-4.6307282,-1.6027112,0.56542885,-0.44148234,-1.5563546,0.6220564,2.2110066,2.3661659
github/ropensci/excluder,-2.6963632,-1.8762764,6.148827,6.5856457,-2.05035,-1.8513788,-3.4199479,-1.415427,-6.8522496,1.4416634,0.6548538,0.23437126,-5.3777194,-0.7548669,-1.1513339,4.44909,4.9834247,-1.7102538,-0.6076905,-0.876929,1.3806014,2.973452,-0.17271614,-1.3825501,-0.47567034,-2.4677238,-3.3195827,0.5948347,-1.7631137,1.4803724,3.0723555,-1.6962378,3.2068791,-0.8148915,1.1695312,4.467448,3.2468874,1.4385607,-3.7189863,0.18118204,-0.25048494,-1.4029268,-6.9671464,-0.26773307,-0.21458773,-2.6615906,0.6051413,-2.948087,-0.36609206,4.0269346
github/ropensci/rrricanesdata,-3.2341344,-1.6229147,0.11929296,1.859882,0.23961718,0.24498178,-4.0316467,-5.1151857,-3.5883281,2.8234391,-1.1135106,3.6473327,-1.3765489,0.49064505,0.5580986,1.2416441,-1.2870203,2.8201127,-0.85963845,2.219469,0.61040455,-3.947744,-0.81539786,-1.6531544,1.7323232,1.172417,-3.851119,0.013208037,-0.45244288,2.0005238,-0.06164159,-1.7477348,-0.033295393,-1.599366,-4.9875736,2.2069135,-1.3530161,-0.4942547,-4.5672965,0.38601282,-5.1063304,-2.8707554,0.45878544,-5.394955,1.1955689,-1.5603628,0.16985364,0.35212585,2.7134917,-0.9275529
github/ropensci/exoplanets,2.0706937,-0.4402333,1.1700554,1.818002,-2.4486477,0.18872437,-2.6629636,-1.4116374,-2.6643524,0.8131364,0.40712014,-1.1693969,-1.9417241,0.32095495,-1.1032195,-1.0891712,-1.6654407,0.9751683,-0.42758256,0.05792383,0.6557123,-1.8847446,2.2773788,1.114693,0.37116334,-3.6630518,-1.9156383,-0.42133522,-0.3292633,2.9743466,3.6624908,-0.585706,2.1496391,-0.95975804,2.5725486,1.490701,1.4741114,-0.9175783,-2.479343,-2.797612,-0.04459557,-0.090518564,-1.8801446,-2.452499,-2.4931514,-0.4193318,-1.7475449,-2.1319995,1.5411733,4.683501
github/ropensci/geojsonio,0.620823,-0.8190798,-0.122755475,1.134678,-0.6562382,-2.7438266,-1.6929816,-3.740033,-1.0122602,3.1646488,2.4952292,0.14879724,-4.4057894,-0.5844302,-3.5609844,1.504085,1.79163,2.7013028,-2.5048745,-0.6802307,-3.128405,-2.090726,0.74070096,-4.153745,2.4580555,0.5881719,2.0510437,-4.006976,0.6993654,-0.9078271,-0.46891773,-1.595067,1.3741645,3.872696,-0.323309,4.439109,-2.939596,1.4704473,0.2701473,2.3151722,-1.1533777,1.1176051,-2.6055639,0.030300664,-0.6636338,1.4724789,0.52429885,2.7051284,0.9840757,-2.6371393
github/ropensci/wikitaxa,-1.9496632,-0.4562993,0.5260408,0.47102672,-1.6538614,-0.45752212,-2.0447247,-2.2571664,-1.7047074,1.9875016,2.5187201,0.44185817,-0.38490084,0.0783755,-1.0414108,1.169756,-1.1078272,2.5302284,1.6024375,-0.17482954,-3.378545,-2.0710218,1.8680195,-1.5005318,1.6693388,-0.36837485,-0.11905145,0.1473824,-1.627345,0.4260426,-0.35462806,-2.8969212,1.0948199,1.4927046,-0.0457646,3.297581,-0.36479688,-0.62690306,-0.99902093,-1.7531791,-2.1993937,0.834725,-2.9544756,-0.18447039,-0.3820808,-0.04019075,-0.69058317,0.62144715,1.3744223,1.0475383
github/ropensci/tacmagic,3.341802,-0.034983203,-1.5540719,-0.89286155,0.98533505,0.3920563,3.7111197,1.9033612,2.052233,1.5850985,1.1181229,0.28909886,-5.0551023,-0.9289389,1.4175552,4.3227553,3.924529,-1.6501126,-4.6464763,-0.4118906,0.9930713,-2.2484798,1.1581507,0.98218733,0.27379888,-0.39447743,-2.5076137,-1.4742733,-2.6984472,-0.060357623,2.5539176,1.5577853,-0.60456985,0.86602795,-0.3696642,3.8123972,1.7918916,-2.0638604,-3.2622128,0.40012988,0.1907713,-0.24709277,-1.4242882,0.8116314,-0.25982997,-1.3001438,-1.5033097,-2.78143,3.359657,-1.1197168
github/ropensci/taxa,-1.6479727,-4.07862,0.36914873,1.0350592,-3.1215699,-1.2631699,-3.100774,-1.0582494,-3.390142,1.4893965,-1.0241141,2.4184566,-1.4183153,-1.5915524,0.8034921,2.7544036,-1.1790316,3.8261964,-0.27881372,-1.5570092,-3.7464302,0.37350917,1.5997,-4.04838,2.3270953,-0.668493,0.48324147,-0.74914324,-0.8113392,-1.9523206,-1.6355982,-3.5916936,0.15329765,0.43915203,-0.515036,5.202385,2.1352038,0.71921635,-0.5024434,-2.2248788,-2.562277,-0.30542383,-3.7362683,1.8389043,2.756873,-2.6514137,-4.041151,-2.1498673,-0.69334537,1.181631
github/ropensci/assertr,1.3820817,-0.33213925,1.0198331,-0.6321393,0.90138376,-2.4460802,-1.2719712,4.065943,-4.0591493,0.25702366,1.9192853,-0.8327659,-3.5919743,-3.0484538,-2.352775,5.5182314,4.5395308,-1.522623,-0.91280353,-1.7990494,-4.8046794,-0.043810334,-1.1469699,-0.5818548,-0.92872506,-1.3359208,0.72220093,-0.7387149,-2.6801066,0.90160865,-2.3611894,-2.822778,1.0053141,-0.89367014,1.3857305,3.1741848,5.129629,2.0519817,2.2568755,3.2469769,-2.2044885,4.5978637,-5.047515,-4.1163692,4.6934986,-2.4060915,-0.95812106,-2.012223,-0.8728178,-0.74140435
